user,tech,id,rho,angle,w,a,we,ae,mt,error
david,eye,3.0,0.6,270.0,131.23759283328127,217.89899599350963,28.050502003245242,345.0,0.566939115524292,0
david,eye,6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,41.97224455473825,387.69275630137594,1.5874240398406982,0
david,eye,6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,54.72578097365329,379.95245337374297,1.1348378658294678,0
david,eye,6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,50.14309676436758,358.2665360335106,0.9839541912078857,0
david,eye,6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,31.577586992937444,330.8322268801979,1.0511069297790527,0
david,eye,6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,13.439723540654228,299.40206196829394,0.9174709320068359,0
david,eye,6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,11.11076928322724,271.78399565194456,1.1511321067810059,0
david,eye,6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,22.295237787879593,252.73266522920412,1.7018609046936035,1
david,eye,6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,30.6933592009304,253.5445866916245,1.484699010848999,1
david,eye,6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,17.502853318546023,275.67157287976545,0.984626054763794,0
david,eye,6.0,0.1,270.0,14.581954759253449,217.89899599350963,3.0505020032452417,318.0,1.201127052307129,0
david,eye,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,54.72953371251539,360.59443319152064,0.8737471103668213,0
david,eye,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,45.35908113642495,373.7804684744177,0.7677319049835205,0
david,eye,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,52.77282082718326,361.32775113808134,0.7676970958709717,0
david,eye,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,35.15569053401831,321.61244185758744,0.8174030780792236,0
david,eye,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,5.1762396303237885,299.3288671474835,0.7843120098114014,0
david,eye,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,17.47142543729834,282.5111439494009,0.5833659172058105,0
david,eye,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,24.095769739949294,262.81957784726035,0.5679290294647217,0
david,eye,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,40.779788699030156,268.4963072299571,0.6666300296783447,0
david,eye,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,12.176191076447969,273.2725797855828,0.7177720069885254,0
david,eye,4.0,0.3,270.0,61.24420998886467,217.89899599350963,5.949497996754758,303.0,0.6834838390350342,0
david,eye,5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,46.7234789376413,372.0162925194591,1.1200358867645264,0
david,eye,5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,57.383286590784934,373.78243531765077,0.9179589748382568,0
david,eye,5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,43.824091019535196,361.2027999103653,1.0840659141540527,0
david,eye,5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,28.55770794020886,340.04742582854027,0.838874101638794,0
david,eye,5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,16.972057522794014,300.7930371149067,0.9463469982147217,0
david,eye,5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,16.362723934174646,270.5428494464207,1.1011650562286377,0
david,eye,5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,23.69138761694597,258.4077828538813,0.800541877746582,0
david,eye,5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,35.511722737399715,259.76550921149874,1.0179111957550049,0
david,eye,5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,17.718103772013023,280.0456203748899,1.0845978260040283,0
david,eye,5.0,0.2,270.0,29.63429515590201,217.89899599350963,0.9494979967547579,310.0,0.9173390865325928,0
david,eye,5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,51.065414194988705,372.98935072750567,1.3871009349822998,0
david,eye,5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,49.14118165738779,374.8627544888925,0.9680140018463135,0
david,eye,5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,52.14475424973738,361.4260389059268,0.8384959697723389,0
david,eye,5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,31.298474748761294,329.7615474624343,0.9297261238098145,0
david,eye,5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,17.132205387218658,297.41626492292363,0.8008480072021484,0
david,eye,5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,15.78380124065146,271.5191062471443,0.9507389068603516,0
david,eye,5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,24.592637014597297,259.0837199021198,0.9008901119232178,0
david,eye,5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,27.63992626965817,251.16896950017292,2.1023879051208496,1
david,eye,5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,17.88899169204798,274.3960824525914,0.8174080848693848,0
david,eye,5.0,0.2,270.0,29.63429515590201,217.89899599350963,1.9494979967547579,312.0,0.7841930389404297,0
david,eye,5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,48.44148203907485,370.4794752289216,1.207819938659668,0
david,eye,5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,54.906817590476734,372.1147305633492,1.034776210784912,0
david,eye,5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,49.47337977768298,356.17408425497945,0.9796299934387207,0
david,eye,5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,35.90607422293252,328.7686489397492,0.9009268283843994,0
david,eye,5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,10.817921111853295,298.4091634456088,0.8341381549835205,0
david,eye,5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,16.362723934174646,278.7727183834615,0.8175449371337891,0
david,eye,5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,29.86140567303824,264.57780090997363,2.068537950515747,1
david,eye,5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,32.277103995231414,262.9329988001008,1.0218250751495361,0
david,eye,5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,20.664673079797865,280.719721975095,1.2687349319458008,0
david,eye,5.0,0.2,270.0,29.63429515590201,217.89899599350963,8.050502003245242,326.0,0.6292140483856201,0
david,eye,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,54.7764612162789,354.2125265105531,0.973358154296875,0
david,eye,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,55.625063528071664,366.71313470714006,0.7347657680511475,0
david,eye,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,57.97563159420798,353.8658869555706,0.8175520896911621,0
david,eye,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,23.99129195071079,330.3563693611918,0.7338740825653076,0
david,eye,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,11.412743010610795,309.729123819073,0.750891923904419,0
david,eye,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,10.266957184903802,270.8985331443823,0.6834850311279297,0
david,eye,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,16.801156780025817,245.12222161145604,0.734591007232666,0
david,eye,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,32.34423314879769,248.2497948760333,0.6501460075378418,0
david,eye,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,7.343292434585379,265.89815036930673,0.7678539752960205,0
david,eye,4.0,0.3,270.0,61.24420998886467,217.89899599350963,8.050502003245242,308.0,0.6002519130706787,0
david,eye,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,42.086301212068044,375.25091126162744,1.0068190097808838,0
david,eye,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,41.80032612164198,394.58988871264523,0.7514088153839111,0
david,eye,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,53.25345575286107,366.54554885447413,0.7173500061035156,0
david,eye,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,20.536738863649358,342.19337073833515,0.7673461437225342,0
david,eye,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,1.2981925094662186,324.9428973881994,0.6340169906616211,0
david,eye,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,7.198248605649018,277.3574770662988,0.7670559883117676,0
david,eye,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,33.826509654057496,257.8243309572875,0.7010209560394287,0
david,eye,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,33.00184723881565,261.73182727739464,0.6669919490814209,0
david,eye,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,11.403914329444053,273.90231885235585,0.7847151756286621,0
david,eye,4.0,0.3,270.0,61.24420998886467,217.89899599350963,16.949497996754758,294.0,0.8002958297729492,0
david,eye,6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,41.97224455473825,387.1491988686878,1.1082370281219482,0
david,eye,6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,52.15879366493337,382.5194406824629,1.013550043106079,0
david,eye,6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,49.11769607972132,361.29359420352665,0.9839749336242676,0
david,eye,6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,27.843921661699863,336.9497658807333,0.9677798748016357,0
david,eye,6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,13.915581059660228,303.13572729953154,0.9006850719451904,0
david,eye,6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,14.27027215564343,273.5207637325141,0.8341770172119141,0
david,eye,6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,25.763474494250843,259.2185139431209,1.1178441047668457,0
david,eye,6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,35.6257793947295,260.7385674195453,1.167891025543213,0
david,eye,6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,16.6135012648739,281.0520477352302,1.1177618503570557,0
david,eye,6.0,0.1,270.0,14.581954759253449,217.89899599350963,2.050502003245242,315.0,2.06889009475708,2
david,eye,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,43.37480353814321,370.3654185715919,1.0403079986572266,0
david,eye,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,39.863033285338204,393.41905123299165,0.7845978736877441,0
david,eye,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,52.05395995657598,371.5742645098601,0.634343147277832,0
david,eye,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,31.618770477610585,330.8322268801979,0.633673906326294,0
david,eye,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,25.473470192627452,285.42370175562354,0.6007399559020996,0
david,eye,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,4.526874133594613,253.62914010653213,0.7001340389251709,0
david,eye,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,24.81794936401013,247.329102529762,0.6179070472717285,0
david,eye,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,31.23691663361858,254.58477405323728,0.6669659614562988,0
david,eye,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,27.276275829004714,287.2775121109352,0.7012028694152832,0
david,eye,4.0,0.3,270.0,61.24420998886467,217.89899599350963,1.0505020032452421,332.0,1.150468111038208,1
david,eye,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,43.75737680973808,369.07691624551666,0.7231960296630859,0
david,eye,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,50.943680452690444,378.10371200261795,0.8014039993286133,0
david,eye,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,44.75869741102004,364.1807141964586,0.7675700187683105,0
david,eye,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,38.76580541123645,328.8464298348275,0.8007488250732422,0
david,eye,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,16.775312247964155,289.354112361691,0.7795300483703613,0
david,eye,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,13.112426768597057,269.9147828689749,0.888361930847168,0
david,eye,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,32.29359894075705,265.29801369080144,0.8348519802093506,0
david,eye,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,46.235564675714684,278.72351923934747,0.7833950519561768,0
david,eye,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,10.783625342605676,285.09376947021946,0.7678811550140381,0
david,eye,4.0,0.3,270.0,61.24420998886467,217.89899599350963,5.050502003245242,309.0,0.7002289295196533,0
david,eye,3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,37.17408266807171,398.80569571544385,0.8065950870513916,0
david,eye,3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,79.18250769184252,355.8095904701454,0.6509590148925781,0
david,eye,3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,62.557869258470795,318.6157334839468,0.684330940246582,0
david,eye,3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,15.375500975393788,335.3986428696959,0.7171840667724609,0
david,eye,3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,24.119092456419875,302.3075627155389,0.6173529624938965,0
david,eye,3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,2.851689230438778,242.16396095328173,0.6003119945526123,0
david,eye,3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,5.633924990727765,214.5456530994628,0.6176679134368896,0
david,eye,3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,8.138358809121353,206.50867114171598,0.48320508003234863,0
david,eye,3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,42.95884924866099,278.6086921076155,0.5176780223846436,0
david,eye,3.0,0.6,270.0,131.23759283328127,217.89899599350963,1.0505020032452421,337.0,0.6503489017486572,0
david,eye,3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,26.497168233520256,373.2643915459288,0.6067380905151367,0
david,eye,3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,45.176077676368536,401.6611561663888,0.5673611164093018,0
david,eye,3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,48.00899457659764,374.60132267987603,0.5511839389801025,0
david,eye,3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,30.863800714428443,332.2597994372158,0.6500539779663086,0
david,eye,3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,0.568640156152569,311.55935907428665,0.5007109642028809,0
david,eye,3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,18.008697721582806,286.6543970972246,0.5167660713195801,0
david,eye,3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,23.33128122653203,260.02924503236045,0.5009708404541016,0
david,eye,3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,12.231979102006427,235.51270736805893,0.5000941753387451,0
david,eye,3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,21.98452604040399,259.34981031340135,0.5674059391021729,0
david,eye,3.0,0.6,270.0,131.23759283328127,217.89899599350963,1.0505020032452421,313.0,0.4835550785064697,0
david,eye,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,34.664207169487646,392.1956757198167,0.9069321155548096,0
david,eye,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,65.35580344217986,374.36588721424454,0.8346810340881348,0
david,eye,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,35.4126334961716,359.4660318297958,0.750877857208252,0
david,eye,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,49.60990826569468,327.9313122072207,0.7670981884002686,0
david,eye,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,2.3576919266930023,290.78627099297694,0.867764949798584,0
david,eye,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,0.7250805173527929,268.6736366634511,0.6669960021972656,0
david,eye,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,20.134599445395956,238.36678481553702,0.7009708881378174,0
david,eye,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,25.49242239286622,242.50530063528097,0.58349609375,0
david,eye,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,21.104624066666574,279.0042805610522,0.6012928485870361,0
david,eye,4.0,0.3,270.0,61.24420998886467,217.89899599350963,1.0505020032452421,317.0,0.7334370613098145,0
david,eye,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,44.91162082868071,377.6063268032762,0.7398719787597656,0
david,eye,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,53.64546180241147,375.2671366118958,0.7012431621551514,0
david,eye,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,59.44001679529333,348.2998990159002,0.6676268577575684,0
david,eye,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,49.490943885943175,306.4078404369969,0.68367600440979,0
david,eye,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,4.068962802155081,288.95603573776333,0.6844959259033203,0
david,eye,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,11.11076928322724,283.5290511593632,0.7499489784240723,0
david,eye,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,18.243549184914535,248.68097662623896,0.7513351440429688,0
david,eye,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,40.82671620279368,254.3097332348142,0.7334790229797363,0
david,eye,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,20.7090356132299,285.41664515042,0.784600019454956,0
david,eye,4.0,0.3,270.0,61.24420998886467,217.89899599350963,9.050502003245242,320.0,0.5833699703216553,0
david,eye,5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,41.361557968483815,379.0962165900501,0.9868228435516357,0
david,eye,5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,55.85234272071746,379.63662271591846,1.15134596824646,1
david,eye,5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,46.89279959878998,358.6222197314723,0.8672971725463867,0
david,eye,5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,29.47282556781565,337.42562339973927,0.867952823638916,0
david,eye,5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,11.970967498963086,302.7376506756039,0.8171281814575195,0
david,eye,5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,13.335665764158588,276.36623331620734,0.8341488838195801,0
david,eye,5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,15.314488642547719,247.9587970021782,1.050903081893921,0
david,eye,5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,27.029239683403716,242.86767225707308,0.6841659545898438,0
david,eye,5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,18.05987961208294,274.23464461249114,0.8176829814910889,0
david,eye,5.0,0.2,270.0,29.63429515590201,217.89899599350963,0.05050200324524212,317.0,0.6380429267883301,0
david,eye,3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,30.54386102264182,363.2450912013952,0.656423807144165,0
david,eye,3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,59.859755591093126,377.8783996532052,0.6342051029205322,0
david,eye,3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,67.90811167726358,336.49820614987505,0.6843419075012207,0
david,eye,3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,38.3677287873088,299.73207694810907,0.684063196182251,0
david,eye,3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,39.16813208685374,268.5490129442441,0.5837059020996094,0
david,eye,3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,9.695527966064573,236.1589884971722,0.8670499324798584,1
david,eye,3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,5.318094332903212,227.6059019924752,0.7678861618041992,0
david,eye,3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,41.55145944637792,241.4383874197073,0.73366379737854,0
david,eye,3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,3.9841336498158566,263.16683151498887,0.9009799957275391,0
david,eye,3.0,0.6,270.0,131.23759283328127,217.89899599350963,38.05050200324524,320.0,0.583975076675415,0
david,eye,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,64.23200247832146,354.7560839432413,0.7901990413665771,0
david,eye,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,55.17640567247896,356.93811906044243,0.7848100662231445,0
david,eye,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,46.48797201690563,360.76381539392617,0.7340908050537109,0
david,eye,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,25.858124616329576,344.57724440763315,0.733849048614502,0
david,eye,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,5.020677840167079,314.0164275643949,0.7299001216888428,0
david,eye,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,16.45351822733605,286.02633051977875,0.7172558307647705,0
david,eye,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,28.60004988497298,262.0108136012537,0.9221551418304443,1
david,eye,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,31.68661905877972,262.09419889918667,0.7167079448699951,0
david,eye,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,27.81440196267221,282.4257133092031,0.8013210296630859,0
david,eye,4.0,0.3,270.0,61.24420998886467,217.89899599350963,2.050502003245242,323.0,0.7669119834899902,0
david,eye,3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,62.91677429828553,340.30751753799143,0.6733121871948242,0
david,eye,3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,67.7437209773093,339.5949686853533,0.701246976852417,0
david,eye,3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,17.068695889752405,372.8229041900677,0.6840908527374268,0
david,eye,3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,43.30021006459726,359.4249526889692,0.6336731910705566,0
david,eye,3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,56.646814945526614,236.14484090915673,0.5840039253234863,0
david,eye,3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,28.70168908448438,243.58669574512828,0.6835689544677734,0
david,eye,3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,10.5848961481112,247.42158768140675,0.6510999202728271,0
david,eye,3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,47.503865351987095,260.8324224270723,0.6002790927886963,0
david,eye,3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,30.311570203653627,308.8975866795932,0.6007430553436279,0
david,eye,3.0,0.6,270.0,131.23759283328127,217.89899599350963,11.050502003245242,335.0,0.5336530208587646,0
david,eye,6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,48.44148203907485,379.6397740227384,1.4586009979248047,0
david,eye,6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,49.36649400680062,377.6550541470252,0.9962711334228516,0
david,eye,6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,45.82574850490501,367.166121957236,0.8506999015808105,0
david,eye,6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,33.68234841805923,333.5729936887502,1.618401050567627,1
david,eye,6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,11.92978401428994,299.0451688290394,1.3678488731384277,0
david,eye,6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,12.045375674712085,273.16508003455243,1.0178940296173096,0
david,eye,6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,23.916699966358802,255.16485849692282,2.2355520725250244,1
david,eye,6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,28.680113631271002,252.75271429447398,3.186440944671631,3
david,eye,6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,20.439972546396156,277.0008759203062,1.7687270641326904,0
david,eye,6.0,0.1,270.0,14.581954759253449,217.89899599350963,3.050502003245242,319.0,1.2178330421447754,0
david,eye,5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,38.48931084810763,388.8000728165551,1.2745420932769775,0
david,eye,5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,45.1780445196015,394.58988871264523,0.9805607795715332,0
david,eye,5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,39.415948466911225,377.4467922635693,1.0341269969940186,0
david,eye,5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,32.570485515622586,342.2711516334135,0.8176140785217285,0
david,eye,5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,0.13396612181971534,311.7149208644433,0.8385961055755615,0
david,eye,5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,3.013345048586582,274.9926424082834,1.1464149951934814,0
david,eye,5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,27.429212405319433,248.9043221324189,1.0011239051818848,0
david,eye,5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,34.04203460042849,262.86586964653446,1.1343979835510254,0
david,eye,5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,17.610478545279523,280.1626956815581,0.7506680488586426,0
david,eye,5.0,0.2,270.0,29.63429515590201,217.89899599350963,5.050502003245242,318.0,0.7888460159301758,0
david,eye,5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,47.46842383102829,373.1705365384018,0.8864409923553467,0
david,eye,5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,55.40171802189179,371.9799365223481,0.8677639961242676,0
david,eye,5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,55.171812419753444,351.50105229755513,0.8674569129943848,0
david,eye,5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,25.501231477075077,331.8251254028829,0.9345600605010986,0
david,eye,5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,15.146408341848371,303.5338039234591,0.7671129703521729,0
david,eye,5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,17.164885623259366,274.7694034127219,1.1845619678497314,1
david,eye,5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,32.834741947994445,267.41634314392866,1.1061830520629883,0
david,eye,5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,28.9955577492996,259.7857108613015,0.8123769760131836,0
david,eye,5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,20.772298306531365,274.9436586661936,0.9008240699768066,0
david,eye,5.0,0.2,270.0,29.63429515590201,217.89899599350963,2.949497996754758,313.0,0.8677718639373779,0
david,eye,5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,45.455178261368886,373.53290816019387,1.1034901142120361,0
david,eye,5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,58.914230460852416,370.67430500169337,0.9679450988769531,0
david,eye,5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,41.731639241003975,362.80712328853474,0.917137861251831,0
david,eye,5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,35.03214007999887,336.31376049730267,0.9223849773406982,0
david,eye,5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,15.38433710135137,294.95461035854737,0.8796231746673584,0
david,eye,5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,20.45683319807568,277.3499835916149,0.7550859451293945,0
david,eye,5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,29.951923981449966,268.49666231517045,0.8297519683837891,0
david,eye,5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,21.4190037497839,250.73946872481457,2.152287006378174,1
david,eye,5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,14.170145637259223,265.2429489289711,1.0009119510650635,0
david,eye,5.0,0.2,270.0,29.63429515590201,217.89899599350963,2.050502003245242,311.0,1.668320894241333,2
